,0-100,100-200,200-300,300-400,400-500,500-600,600-700,700-800,800-900,900-1000,>1000
chr1,1,1,0,0,0,1,3,2,1,3,9
chr10,0,0,0,1,2,0,2,1,1,4,6
chr11,0,2,0,0,0,0,2,2,2,2,5
chr12,1,0,0,1,3,0,3,2,1,2,5
chr13,0,1,1,0,3,0,0,0,5,1,8
chr14,0,0,0,1,0,0,2,1,0,3,5
chr15,0,1,1,0,0,0,1,0,2,0,5
chr16,0,1,1,1,1,1,0,0,0,1,8
chr17,0,1,0,4,0,0,1,0,1,3,4
chr18,0,0,1,0,2,0,0,0,1,0,2
chr19,1,0,0,0,0,0,1,0,4,0,0
chr2,0,2,0,0,3,0,0,6,0,2,11
chr3,0,0,0,0,1,1,2,2,2,8,8
chr4,0,1,2,3,1,0,1,0,4,0,6
chr5,0,0,0,0,1,0,1,0,0,2,1
chr6,1,1,2,0,0,0,2,1,1,4,5
chr7,0,0,0,0,0,1,0,2,3,2,9
chr8,0,1,0,1,0,0,0,5,1,0,6
chr9,0,0,0,0,4,1,0,0,0,0,6
chrX,0,3,0,0,0,0,0,3,0,0,11
chrY,0,0,0,0,0,0,0,0,0,0,1
